price,title,link
"299,33",Casaco De Meletom Com Capuz Reserva Novo,https://produto.mercadolivre.com.br/MLB-3156584831-casaco-de-meletom-com-capuz-reserva-novo-_JM#position=44&search_layout=grid&type=item&tracking_id=71fc192b-5ecc-4775-b8c1-3991ccddafea
"159,32",Tênis Casual Feminino Kolosh ,https://produto.mercadolivre.com.br/MLB-3242882637-tnis-casual-feminino-kolosh-_JM#position=45&search_layout=grid&type=item&tracking_id=71fc192b-5ecc-4775-b8c1-3991ccddafea
"76,7",Chinelo Masculino Slide Melbourne Branco E Preto Olympikus,https://produto.mercadolivre.com.br/MLB-1727333935-chinelo-masculino-slide-melbourne-branco-e-preto-olympikus-_JM#position=46&search_layout=grid&type=item&tracking_id=71fc192b-5ecc-4775-b8c1-3991ccddafea
"151,30",Tênis Infantil Supremo/943 Olympikus Novo,https://produto.mercadolivre.com.br/MLB-3258306529-tnis-infantil-supremo943-olympikus-novo-_JM#position=47&search_layout=grid&type=item&tracking_id=71fc192b-5ecc-4775-b8c1-3991ccddafea
"261,32",Tênis Elo 137 Masculino Preto E Dourado Olympikus ,https://produto.mercadolivre.com.br/MLB-2685236587-tnis-elo-137-masculino-preto-e-dourado-olympikus-_JM#position=48&search_layout=grid&type=item&tracking_id=71fc192b-5ecc-4775-b8c1-3991ccddafea
"243,30",adidas Ultimashow Feminino Adultos,https://www.mercadolivre.com.br/tnis-feminino-adidas-ultimashow-cor-sky-tintsky-tintcloud-white-adulto-36-br/p/MLB18704573?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB18704573&position=4&search_layout=grid&type=product&tracking_id=71fc192b-5ecc-4775-b8c1-3991ccddafea
"129,12",Calça Jeans Wide Leg Feminina Sawary,https://produto.mercadolivre.com.br/MLB-3334732601-calca-jeans-wide-leg-feminina-sawary-_JM#position=12&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"243,30",adidas Ultimashow Feminino Adultos,https://www.mercadolivre.com.br/tnis-feminino-adidas-ultimashow-cor-sky-tintsky-tintcloud-white-adulto-36-br/p/MLB18704573?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB18704573&position=1&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"152,30",Mala De Treino Soft Masculino E Feminino Mizuno Preta Cor Preto Nome Do Desenho Liso,https://www.mercadolivre.com.br/mala-de-treino-soft-masculino-e-feminino-mizuno-preta-cor-preto-nome-do-desenho-liso/p/MLB23957459?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB23957459&position=2&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"168,16",Tênis Masculino Proof 3 Olympikus ,https://produto.mercadolivre.com.br/MLB-2642023603-tnis-masculino-proof-3-olympikus-_JM#position=13&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"619,61",Mala De Viagem Tesa 2.0 Grande Prateado American Tourister,https://produto.mercadolivre.com.br/MLB-3206763452-mala-de-viagem-tesa-20-grande-prateado-american-tourister-_JM#position=14&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"199,33",Kit Com 10 Cuecas Sunga Masculina Lupo ,https://produto.mercadolivre.com.br/MLB-3208791985-kit-com-10-cuecas-sunga-masculina-lupo-_JM#position=15&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"169,33",Kit Com 3 Cuecas Brief De Cotton Rib Calvin Klein      ,https://produto.mercadolivre.com.br/MLB-3197164924-kit-com-3-cuecas-brief-de-cotton-rib-calvin-klein-_JM#position=16&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"415,41",Tênis Rbd Game Masculino Puma,https://produto.mercadolivre.com.br/MLB-3499488570-tnis-rbd-game-masculino-puma-_JM#position=17&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"125,12",Calça Feminina Jeans Mom Plus Size Sawary,https://produto.mercadolivre.com.br/MLB-3270448193-calca-feminina-jeans-mom-plus-size-sawary-_JM#position=18&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"115,11",Tênis Esportivo Feminino Onda 126 Olympikus,https://produto.mercadolivre.com.br/MLB-2615841500-tnis-esportivo-feminino-onda-126-olympikus-_JM#position=19&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"194,32",Under Armour Charged Wing Masculino Adultos,https://www.mercadolivre.com.br/tnis-masculino-under-armour-charged-wing-cor-azul-adulto-40-br/p/MLB23462031?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB23462031&position=3&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"599,59",Mala Camboriu Vermelha Media American Tourister ,https://produto.mercadolivre.com.br/MLB-3261902537-mala-camboriu-vermelha-media-american-tourister-_JM#position=20&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"172,34",Tênis Charged Prompt Se Masculino E Feminino Under Armour,https://produto.mercadolivre.com.br/MLB-2764243788-tnis-charged-prompt-se-masculino-e-feminino-under-armour-_JM#position=21&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"109,10",Kit Com 12 Cuecas Boxer Masculina Hoahi,https://produto.mercadolivre.com.br/MLB-3079100854-kit-com-12-cuecas-boxer-masculina-hoahi-_JM#position=22&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"363,36",Tênis Motorsport Masculino Mapf1 Drift Cat Decima Puma,https://produto.mercadolivre.com.br/MLB-3312147852-tnis-motorsport-masculino-mapf1-drift-cat-decima-puma-_JM#position=23&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"253,31",Tênis Masculino Advantage Base adidas,https://produto.mercadolivre.com.br/MLB-3004173910-tnis-masculino-advantage-base-adidas-_JM#position=24&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"509,50",Mala Média Abs Cadeado 4 Rodas 360 Graus Polo London Club,https://produto.mercadolivre.com.br/MLB-3494158696-mala-media-abs-cadeado-4-rodas-360-graus-polo-london-club-_JM#position=25&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"168,16",Olympikus Urbex Masculino Adultos,https://www.mercadolivre.com.br/tnis-para-masculino-olympikus-urbex-cor-pretodourado-adulto-40-br/p/MLB21625987?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB21625987&position=4&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"61,6",Camiseta Feminina Basic Badge Of Sport adidas,https://produto.mercadolivre.com.br/MLB-2601790899-camiseta-feminina-basic-badge-of-sport-adidas-_JM#position=26&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"151,30",Tênis Feminino Flutua/952 Olympikus Novo,https://produto.mercadolivre.com.br/MLB-3642548744-tnis-feminino-flutua952-olympikus-novo-_JM#position=27&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"151,14",Olympikus Venus Feminino Adultos,https://www.mercadolivre.com.br/tnis-para-feminino-olympikus-venus-cor-rosa-claro-adulto-37-br/p/MLB18694038?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB18694038&position=5&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"323,32",Tênis Slip-on Lite Racer Adapt 4.0 Masculino adidas,https://produto.mercadolivre.com.br/MLB-3109070712-tnis-slip-on-lite-racer-adapt-40-masculino-adidas-_JM#position=28&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"129,12",Kit Com 10 Cuecas Infantil Boxer Algodão Mash,https://produto.mercadolivre.com.br/MLB-3025880123-kit-com-10-cuecas-infantil-boxer-algodo-mash-_JM#position=29&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"160,15",Olympikus Delta Masculino Adultos,https://www.mercadolivre.com.br/tnis-para-homem-olympikus-delta-cor-pretopretopreto-adulto-38-br/p/MLB19530916?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB19530916&position=6&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"160,15",Olympikus Delta Masculino Adultos,https://www.mercadolivre.com.br/tnis-para-homem-olympikus-delta-cor-pretopretopreto-adulto-41-br/p/MLB19530921?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB19530921&position=7&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"278,31",adidas Streetcheck Court Low Feminino Adultos,https://www.mercadolivre.com.br/tnis-feminino-adidas-streetcheck-court-low-cor-cloud-whitecloud-whitecore-black-adulto-38-br/p/MLB19618135?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB19618135&position=8&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"159,15",Olympikus Ultraleve 129g Feminino Adultos,https://www.mercadolivre.com.br/tnis-feminino-olympikus-ultraleve-129g-129g-cor-preto-adulto-36-br/p/MLB22286353?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB22286353&position=9&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"372,37",Jaqueta Masculina Puffer Mizuno ,https://produto.mercadolivre.com.br/MLB-3124368135-jaqueta-masculina-puffer-mizuno-_JM#position=30&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"148,14",Calça Feminina Legging Cintura Alta D2m adidas,https://produto.mercadolivre.com.br/MLB-2601765274-calca-feminina-legging-cintura-alta-d2m-adidas-_JM#position=31&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"274,30",Tênis Acer Feminino Fila ,https://produto.mercadolivre.com.br/MLB-3194453575-tnis-acer-feminino-fila-_JM#position=32&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"138,13",Tênis Esportivo Urbex Masculino Olympikus ,https://produto.mercadolivre.com.br/MLB-2642010932-tnis-esportivo-urbex-masculino-olympikus-_JM#position=33&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"57,5",Macacão Com Amarração Feminino Only,https://produto.mercadolivre.com.br/MLB-1939987904-macaco-com-amarraco-feminino-only-_JM#position=34&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"139,13",Kit 3 Bermudas Masculina Moletom Plus Size Preto Basicamente,https://produto.mercadolivre.com.br/MLB-1934361274-kit-3-bermudas-masculina-moletom-plus-size-preto-basicamente-_JM#position=35&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"160,15",Olympikus Delta Masculino Adultos,https://www.mercadolivre.com.br/tnis-para-homem-olympikus-delta-cor-azulpretopreto-adulto-39-br/p/MLB19530953?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB19530953&position=10&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"131,33",Tênis Infantil Cyan Olympikus Novo,https://produto.mercadolivre.com.br/MLB-2732264003-tnis-infantil-cyan-olympikus-novo-_JM#position=36&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"249,31",Tênis Snk Zíper Feminino Ramarim ,https://produto.mercadolivre.com.br/MLB-3455905888-tnis-snk-ziper-feminino-ramarim-_JM#position=37&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"534,53",Bota Salto Bloco Detalhe Costura Feminino Usaflex,https://produto.mercadolivre.com.br/MLB-3523724284-bota-salto-bloco-detalhe-costura-feminino-usaflex-_JM#position=38&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"151,14",Olympikus Venus 2 Feminino Adultos,https://www.mercadolivre.com.br/tnis-para-feminino-olympikus-venus-2-cor-azul-adulto-37-br/p/MLB21757036?pdp_filters=category:MLB1430%7Cdeal:MLB875643-1#searchVariation=MLB21757036&position=11&search_layout=grid&type=product&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"187,31",Terno Slim Masculino (paleto+calça+colete) Mais Vendido,https://produto.mercadolivre.com.br/MLB-2093386501-terno-slim-masculino-paletocalcacolete-mais-vendido-_JM#position=39&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"34,3",Camisa Térmica Voker Segunda Pele Proteção Solar Uv Dry Fit,https://produto.mercadolivre.com.br/MLB-2178625164-camisa-termica-voker-segunda-pele-proteco-solar-uv-dry-fit-_JM#position=40&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"154,30",Botinha All Star Preto Infantil Bota Alstar Preta De Lona,https://produto.mercadolivre.com.br/MLB-3305132711-botinha-all-star-preto-infantil-bota-alstar-preta-de-lona-_JM#position=41&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"149,14",Coturno Masculino Cat 100% Couro Legítimo Botina Confortáv,https://produto.mercadolivre.com.br/MLB-3335173223-coturno-masculino-cat-100-couro-legitimo-botina-confortav-_JM#position=42&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"78,7",Tenis Feminino Academia Confortavel Barato Pra Malhar,https://produto.mercadolivre.com.br/MLB-1865691421-tenis-feminino-academia-confortavel-barato-pra-malhar-_JM#position=43&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"189,18",Bota Paris Cano Alto Salto Bloco,https://produto.mercadolivre.com.br/MLB-1508521244-bota-paris-cano-alto-salto-bloco-_JM#position=44&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"112,10",Kit 10 Pares Meia Lupo Cano Médio Masculina Atacado Original,https://produto.mercadolivre.com.br/MLB-1528626239-kit-10-pares-meia-lupo-cano-medio-masculina-atacado-original-_JM#position=45&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"132,12",Bota Feminina Texana Bico Fino Moda Salto Grosso Baixo Atual,https://produto.mercadolivre.com.br/MLB-2730586842-bota-feminina-texana-bico-fino-moda-salto-grosso-baixo-atual-_JM#position=46&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"136,13",Kit2 Calça Plus Size Feminina Jeans Cintura Alta Top Lycra,https://produto.mercadolivre.com.br/MLB-2025867384-kit2-calca-plus-size-feminina-jeans-cintura-alta-top-lycra-_JM#position=47&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"78,7",Tênis Feminino Olimp Para Caminhada Academia Promoção,https://produto.mercadolivre.com.br/MLB-1867165690-tnis-feminino-olimp-para-caminhada-academia-promoco-_JM#position=48&search_layout=grid&type=item&tracking_id=a62b03ce-80d7-4384-8df1-ad5badfe6756
"289,32",Promoção- Terno Slim Microfibra - Príncipe De Galês - Preto,https://produto.mercadolivre.com.br/MLB-1720078873-promoco-terno-slim-microfibra-principe-de-gals-preto-_JM#position=1&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"32,3",Meias Masculino Kit 12 Pares Esportes Atacado Revenda Oferta,https://produto.mercadolivre.com.br/MLB-1269318216-meias-masculino-kit-12-pares-esportes-atacado-revenda-oferta-_JM#position=2&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"195,32",Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,https://produto.mercadolivre.com.br/MLB-1671331052-kit-tnis-masculino-caminhada-3-pares-easy-confortavel-combo-_JM#position=3&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"153,30",Jaqueta Bobojaco Feminina Puffer Nylon,https://produto.mercadolivre.com.br/MLB-3468762832-jaqueta-bobojaco-feminina-puffer-nylon-_JM#position=4&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"100,9",Sapatênis Masculino Em Couro Legitimo Kit Com Relógio,https://produto.mercadolivre.com.br/MLB-812965982-sapatnis-masculino-em-couro-legitimo-kit-com-relogio-_JM#position=5&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"97,9",Sobretudo Feminino C/ Botões Casaco De Frio Grosso Inverno,https://produto.mercadolivre.com.br/MLB-3629037370-sobretudo-feminino-c-botoes-casaco-de-frio-grosso-inverno-_JM#position=6&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"185,17",Mala De Bordo 10kg De Mão 04 Rodinhas Cadeado Medidas Anac,https://produto.mercadolivre.com.br/MLB-3132277050-mala-de-bordo-10kg-de-mo-04-rodinhas-cadeado-medidas-anac-_JM#position=7&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"94,9",Bota Adventure Original Coturno Cat Couro Palmilha Gel Full,https://produto.mercadolivre.com.br/MLB-2909902186-bota-adventure-original-coturno-cat-couro-palmilha-gel-full-_JM#position=8&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"158,15",Bota Montaria Over Knee Cano Longo Acima Do Joelho Salto,https://produto.mercadolivre.com.br/MLB-2115379519-bota-montaria-over-knee-cano-longo-acima-do-joelho-salto-_JM#position=9&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"180,17","Mochila Viagem Grande, Impermeável, Casual, Trilha Esportes",https://produto.mercadolivre.com.br/MLB-3366235581-mochila-viagem-grande-impermeavel-casual-trilha-esportes-_JM#position=10&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"224,32",Jaqueta Couro Forrada Veludo Com Capuz Liquidação ,https://produto.mercadolivre.com.br/MLB-1269953986-jaqueta-couro-forrada-veludo-com-capuz-liquidaco-_JM#position=11&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"180,17",Kit 3 Calça Dins Feminina Cintura Alta Com Lycra Promoção,https://produto.mercadolivre.com.br/MLB-1545167750-kit-3-calca-dins-feminina-cintura-alta-com-lycra-promoco-_JM#position=12&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"69,6",Calças Jogger Jeans Camuflada Masculina Com Punho Elástico,https://produto.mercadolivre.com.br/MLB-2135785643-calcas-jogger-jeans-camuflada-masculina-com-punho-elastico-_JM#position=13&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"99,9",Bota Blogueira Bico Quadrado Salto Grosso Quadrado Stretch,https://produto.mercadolivre.com.br/MLB-2206033216-bota-blogueira-bico-quadrado-salto-grosso-quadrado-stretch-_JM#position=14&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"169,16",Jaqueta Puffer Bobojaco Corta Vento Nylon Frio Reforçada,https://produto.mercadolivre.com.br/MLB-3316345817-jaqueta-puffer-bobojaco-corta-vento-nylon-frio-reforcada-_JM#position=15&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"378,37",Terno Xadrez Príncipe De Gales-promoção,https://produto.mercadolivre.com.br/MLB-3206118377-terno-xadrez-principe-de-gales-promoco-_JM#position=16&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"78,7",Coturno Feminino Moda Atual Blogueira Plataforma Salto,https://produto.mercadolivre.com.br/MLB-1439217937-coturno-feminino-moda-atual-blogueira-plataforma-salto-_JM#position=17&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"67,6",Mochila Anti Furto Notebook Saida Cabo Aux Usb Fone Ouvido,https://produto.mercadolivre.com.br/MLB-2914624511-mochila-anti-furto-notebook-saida-cabo-aux-usb-fone-ouvido-_JM#position=18&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"179,17",Bota Adventure Couro Via Livre Arizona Original Lançamento,https://produto.mercadolivre.com.br/MLB-2208661370-bota-adventure-couro-via-livre-arizona-original-lancamento-_JM#position=19&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"132,12","6 Bermuda Shorts De Moletom Masculino Academia ,cross",https://produto.mercadolivre.com.br/MLB-2742665208-6-bermuda-shorts-de-moletom-masculino-academia-cross-_JM#position=20&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"169,16",Bota Feminina Over The Knee Cano Alto Salto Curto,https://produto.mercadolivre.com.br/MLB-1284384728-bota-feminina-over-the-knee-cano-alto-salto-curto-_JM#position=21&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"71,6",Calça Jeans Masculina Skinny C/ Lycra Justa Na Perna Premium,https://produto.mercadolivre.com.br/MLB-2183625636-calca-jeans-masculina-skinny-c-lycra-justa-na-perna-premium-_JM#position=22&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"78,7",Coturno Feminino Bota Tratorada Blogueira Cano Alto Oferta,https://produto.mercadolivre.com.br/MLB-2690653960-coturno-feminino-bota-tratorada-blogueira-cano-alto-oferta-_JM#position=23&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
"189,31",Kit De 3 Calça Plus Size Jeans Feminina Cintura Alta Cós Alt,https://produto.mercadolivre.com.br/MLB-1785516017-kit-de-3-calca-plus-size-jeans-feminina-cintura-alta-cos-alt-_JM#position=24&search_layout=grid&type=item&tracking_id=de3d4c98-ffdf-4f23-90ea-7462e39aee2b
